CLUE,ANS,POS
Admonish ,warn,6
Fool - model aeroplane varnish,dope,1
Building ,edifice,2
Informer ,rat,5
Jubilant ,ecstatic,18
Answered back ,replied,3
Wee ,tiny,1
Cunning ,sly,1
Hoofed animal ,deer,6
Peacefulness ,tranquility,2
Cask stopper ,bung,1
Columnist dealing with readers' problems,agony aunt,1
Long periods of time - noes have it ,eons,1
Flashlight ,torch,1
Saviour ,rescuer,1
Bet ,wager,1
Relatives by marriage ,in-laws,1
Nebraska city,omaha,2
Feel sorry for ,pity,1
Container for serving food,dish,2
