CLUE,ANS,POS
Not harmed ,unhurt,13
Fruit tree trained to grow against a wall ,espalier,1
Short-lived fad ,craze,4
"A fast warship, sounds leisurely ",cruiser,1
Magnify,enlarge,1
Bird ,heron,13
Chess piece and one of the clergy ,bishop,1
A mixture of rain and snow ,sleet,1
Big and roomy ,spacious,1
Pig's noise,oink,1
"Fingers, toes and numbers ",digits,1
Strain ,tension,5
Land of the tzars ,russia,1
Part of the eye ,retina,6
Deep red gem stone ,garnet,2
Antipodean country ,new zealand,2
