CLUE,ANS,POS
Culinary herb ,thyme,4
Fight; waste ,scrap,9
One bringing charges ,accuser,2
Cymru ,wales,1
Underside,bottom,1
Showing lack of skill in handling delicate situations ,tactless,9
Dispute (a statement) ,challenge,4
"Feigns, dissembles ",pretends,6
One that eats everything ,omnivore,1
Painful heart condition ,angina,1
European river ,danube,1
Articulate ,eloquent,3
Shaving foam ,lather,1
Unchanging in pitch ,monotone,7
Jump suddenly ,leap,1
(Of voice) rough and harsh ,hoarse,2
Long spell of hot weather ,heat wave,1
"Of better quality, like American lake ",superior,1
Schmaltzy ,mawkish,1
Temporarily inactive ,dormant,2
Lived ,existed,1
Fill luggage - wolves ,pack,1
Blacksmith's block,anvil,1
