CLUE,ANS,POS
Popeye's nemesis,bluto,1
Strange or eccentric person ,weirdo,5
Prejudice ,bias,2
"Wife of Leofric, an early streaker! ",lady godiva,1
Swindle ,hustle,5
Period (of enchantment?),spell,1
Banknote; beak ,bill,1
Oriental two-wheeled carriage,rickshaw,1
Ball game ,hockey,12
"Of skin, yellowish in colour ",sallow,2
Taj Mahal city ,agra,1
Country bumpkin ,yokel,4
Statement of money owed,invoice,12
Playing card; sailor ,jack,8
Brave and chivalrous men ,gallants,3
Small narrow river ,stream,1
Sacred beetle ,scarab,1
Bird of prey ,eagle,2
Push lips out as sign of annoyance ,pout,1
Small mark ,dot,1
