CLUE,ANS,POS
Forced off the tracks,derailed,1
Meal course ,entree,4
Islands off Cornwall ,scilly,1
US state ,iowa,16
Female deity,goddess,1
Type of macaque ,rhesus,1
Chasm ,abyss,1
Tanned hide ,leather,3
"Eg, Vesuvius ",volcano,1
Consequence caused by something else ,effect,3
One of Montezuma's people,aztec,1
Surrender as a penalty ,forfeit,1
Pile,mound,3
Persistently annoying persons,pests,1
Cure ,remedy,1
Interminable ,endless,1
Athenian king ,theseus,1
Complacent ,smug,4
Betrayer ,traitor,1
Angry ,irate,1
Rough sleeper ,vagrant,2
Never-ending ,unceasing,3
Cover on a car wheel ,hubcap,5
