CLUE,ANS,POS
Soldier on guard ,sentry,11
Christian sacrament requiring pouring of water ,baptism,1
Privilege ,right,11
Come out again ,reemerge,2
River at Maidstone ,medway,1
Dabbler in the arts,dilettante,3
Top bishop,pope,3
Definite,certain,2
Merriment ,mirth,9
Receptacle for household rubbish,dustbin,6
Small red fruit ,cherry,1
Place to which one is travelling ,destination,1
"Concept, belief ",notion,3
Friction or division in church organisation ,schism,3
One not eating or using animal products ,vegan,2
Look up to ,admire,1
"Element 22, makes strong non-corroding alloys ",titanium,1
Small city in Cambridgeshire ,ely,8
Largest Roman hippodrome ,circus maximus,1
"Circular band of flowers and leaves, often seen on graves ",wreath,1
Member of travelling people,nomad,1
Cards taken in excess of the contract in Bridge ,overtrick,1
Scottish family grouping ,clan,1
Enthusiastically ,eagerly,2
Common fund; game ,pool,2
