CLUE,ANS,POS
Dangling,pendent,3
Literary use of understatement ,litotes,1
Fit to drink ,potable,1
Ukrainian port ,odessa,1
Agricultural labourers tied to estate ,serfs,1
Material made from layers ,laminate,3
Commend ,praise,1
Italian porridge usually of maize ,polenta,1
Dedication ,devotion,5
Vapour,steam,1
"Square, perhaps",quadrilateral,2
Solid carbon dioxide,dry ice,1
Film celebrating disco music ,saturday night fever,1
RA cursed (anag) - one fighting for a cause ,crusader,4
Predatory mammal known for killing snakes,mongoose,1
"Sit, stand or walk slovenly ",slouch,2
A warhorse; a serving-dish ,charger,2
Russian country home ,dacha,1
Pinching or gripping tool ,pliers,2
Swerve out of control ,skid,1
Baked dish,pie,4
Judgement ,sentence,2
Supernatural being,spirit,2
Wild duck,mallard,1
Walk through water or mud ,wade,1
Tiny amount,shred,4
Item of dining-room furniture ,sideboard,4
At the present time ,now,2
"Rough, bumpy ",uneven,1
Shade of brown ,sepia,13
Material to stabilise a ship ,ballast,1
Cyberspace representation of a person ,avatar,1
Originating in a foreign country ,exotic,2
Ballet costume ,tutu,1
Adjust ,adapt,2
Gratuity ,tip,1
Herb with thread-like foliage used as seasoning,dill,3
Exult ,rejoice,1
"Dodged, eluded ",evaded,1
Blurred mark,smudge,1
South American river ,amazon,1
Stockade - obstacle,barrier,7
"Grieve, mourn ",lament,2
Disadvantage ,drawback,5
Earnings ,salary,2
Pulling along ,dragging,3
