CLUE,ANS,POS
Stuck-up ,snobbish,1
Responsibility or burden ,onus,8
One wearing clothing typical of the opposite sex ,cross-dresser,1
Waterhole; healthy ,well,3
Appraise ,assess,2
Underneath ,below,2
Very black ,inky,2
Allow ,let,4
Appear to be ,seem,1
Dessert ,pudding,2
Group of things that belong together ,set,2
More ill ,sicker,1
Anticipate ,foresee,13
World War I battlefield,ypres,5
Idle wanderer ,vagabond,1
(Political) murder ,assassination,1
Small leaflet ,pamphlet,2
Gesture expressing unconcern,shrug,1
Mistake ,error,1
Sports or entertainment venue ,arena,2
