CLUE,ANS,POS,FOUND IN
Firm ,solid,1,Solid structure
Make better ,improve,1,"Improved: Refers to the enhancement or advancements made in a particular area, such as technology, skills, healthcare, etc."
Many-coloured gem ,opal,5,Variegated opal
Highway ,road,1,Roadway
Imperial weight ,ounce,9,"Pound (as in avoirdupois pound, equaling 16 ounces)"
Very famous person ,legend,2,Legendary
Disease inflaming the big toe ,gout,1,"Gout: A form of arthritis characterized by sudden, severe attacks of pain, swelling, redness, and tenderness in the joints, often affecting the base of the big toe."
Fight verbally ,spar,5,Spar with words
Stand firm against ,resist,3,Resisting pressure
Ladies' hosiery,tights,10,Fashionable tights or stockings
Hotchpotch ,mishmash,12,Tangled mishmash
Former ruler of Iran,shah,1,Shah Reza Pahlavi
Fight ,battle,5,Battleground
Made ready (to fire) ,primed,2,Primed for action
Broad ,wide,2,Wide-ranging
Strain ,tension,41,Tension within muscles
Coral island ,atoll,1,Oceanic atoll
Improve equipment or promote ,upgrade,3,Upgrade components
