CLUE,ANS,POS
Slope ,incline,2
The Devil ,satan,3
Day nursery ,creche,1
Heavenly being ,angel,1
Lessen the gravity of ,mitigate,8
Landed property ,estate,7
Grief-stricken ,broken-hearted,6
Sofa ,settee,2
Brains -- news ,intelligence,1
Wind-borne toy ,kite,1
Mistake ,error,1
Material of pre-vinyl rpm records,shellac,2
Greek wine ,retsina,2
First citizen of a city ,lord mayor,4
Person in charge of convent ,abbess,12
One's position or stance ,attitude,13
Powerful deep-chested dogs ,mastiffs,14
