CLUE,ANS,POS,FOUND IN
Small flat sweet cake ,biscuit,10,"Cobbler crust: This refers to the flat biscuit or pastry layer atop fruit fillings, akin to miniature cakes served with fruit compote."
Partly cover ,overlap,18,Partially overlapped
Plant from a corm,crocus,1,"Crocus (e.g., crocus flower bulbs or corms)"
In the Land of Nod ,asleep,11,Asleep world (metapromptically)
Soup spoon ,ladle,4,"Broth ladle: A large, deep-bowled spoon specialized in serving and portioning liquid dishes like soups or stocks."
German playwright ,brecht,2,Bertolt Brecht
Brushwood ,scrub,6,Scrubland
Destructive insect ,pest,1,Pestilent
Vote in ,elect,3,Electoral ballot
Broken pieces ,fragments,1,Shattered fragments
Numerous small songbirds ,finches,8,Finches' flocking
Such as is found in the Greek dish keftedes ,meatball,1,Meatballs
Slight advantage,edge,1,Marginal edge
Expose ,unearth,14,Unearth hidden information
Somewhat rough (sea),choppy,2,Choppy waters
