CLUE,ANS,POS
Dessert ,sorbet,6
Irish lakes or arms of the sea ,loughs,1
"Put to death or carry out, say plan ",execute,1
Small peach-like fruit ,apricot,1
Severe flood ,deluge,1
Secret plot; clique ,cabal,1
"Detested, loathed ",abhorred,1
Type of menu ,a la carte,2
Blind guess,shot in the dark,7
Solvers of practical problems using scientific knowledge ,engineers,1
Do away with ,abolish,5
Capacity to become ,potential,1
Greek epic wanderings of Ulysses ,odyssey,1
Rare ,uncommon,2
Underworld ,hell,2
Tear into scraps ,shred,4
Flat raised land ,plateau,2
Burial chamber ,tomb,1
Skilled Himalayan mountaineer ,sherpa,5
Riding trousers ,breeches,1
Standard ,norm,1
Inn ,hotel,4
"Considered, held as opinion ",deemed,4
Brazilian tree or its wax ,carnauba,4
Recovery of youth,rejuvenation,5
Myths ,legends,1
Folded and filled tortilla ,taco,3
Moon feature ,crater,1
Rebirth in a new body ,reincarnation,3
Where things are in hock ,pawnshop,1
Understanding - crowd,gathering,2
Looking-glass girl ,alice,2
Bring back into good condition ,rehabilitate,2
