CLUE,ANS,POS
Sudden attack ,assault,3
"Disparage, put down ",decry,6
S African currency ,rand,1
Order to be off the streets by a certain hour ,curfew,1
Kenyan capital ,nairobi,1
Ornamental candle holder ,sconce,3
Compartment for baking ,oven,1
"Waver, go this way and that ",fluctuate,2
Self-evident truth ,axiom,1
"Turn to (for information, authorisation etc)",refer,1
Andean beast of burden ,llama,1
One hooked on something ,addict,1
Unwillingness to respect the views of others ,intolerance,4
"Fatuous, vacuous ",inane,4
Great fear,terror,1
Universe ,cosmos,1
Storyline or piece of land ,plot,1
Stadium,arena,1
Indicator on score of musical rhythm ,time signature,11
Adult swine ,hog,1
"'Sadness, grief (6)' ",sorrow,1
Stuck and immobilized ,jammed,8
Latent ability,potential,1
Small hand tool used for gripping ,tweezers,14
Sample of how people voted ,exit poll,12
"Informally, an eccentric or very strange person ",weirdo,19
Band of colours in the rainbow ,spectrum,1
Having put down roots,settled,2
Having no function ,useless,4
Son or daughter ,child,1
Temple of all the gods ,pantheon,1
Secured - buckled ,fastened,1
Knave ,rogue,6
Peg for joining wood ,dowel,1
Church bench ,pew,1
Strong cord ,rope,1
