CLUE,ANS,POS,FOUND IN
Burn ,combust,7,Combustion
Fine fabric ,silk,1,Silk  
Couple ,two,3,Twosome
Informal conversation ,chat,2,Chit-chat
Increase in size,grow,3,Growth
Strength -- could possibly ,might,11,Mightiness
Fit of petty annoyance ,huff,5,Huffing
Chrysalis ,pupa,2,Pupation
Consider likely to happen,expect,2,Expected
Virus disease leaving pockmarks ,pox,2,Smallpox
Relation by marriage ,in-law,1,Sister-in-law (sister's or brother'cups wife)
Overcome; original copy ,master,17,Mastery
Exhibit ,show,2,Showcase
State of SW US ,arizona,9,Arizona (partially)
