CLUE,ANS,POS
Very loud and shrill,ear-splitting,8
Shrewd ,canny,7
Difficult and tiring,arduous,4
City thoroughfare ,street,4
Godparent ,sponsor,2
Clarified butter,ghee,1
A really foul smell ,stench,1
Get on - governing body ,board,1
State of equilibrium ,balance,1
Stockings ,nylons,18
Beyond normal limits ,excessive,1
Instructions for cooking ,recipe,1
One of the Twelve Apostles ,thomas,8
It's said to be the best medicine ,laughter,1
Fomenter of unrest ,agitator,1
Musically low speed ,lento,5
Porous lava ,pumice,2
