CLUE,ANS,POS
Promissory note ,iou,2
Pleasantly pungent ,piquant,3
Canine guard ,watchdog,1
Counterpart of yang ,yin,1
"Concluding, final ",terminal,5
Compact firearm,handgun,3
Suppose ,assume,13
Theft crime ,robbery,3
"Valiant, courageous ",heroic,2
Imperial land measurement ,acre,1
Small sheltered bay ,cove,1
In short supply ,scarce,1
Dreamlike ,surreal,1
Planet ,venus,7
Not closed or secret ,open,1
Many-headed foe of Hercules ,hydra,1
Mishap ,accident,1
Get one's own back ,retaliate,5
Man or beast ,animal,2
Drink or meal? ,tea,4
Sauce,relish,9
Porous substance to soak up ,sponge,1
Of spring ,vernal,3
Problem solving ,troubleshooting,6
Joyous ,blissful,11
