CLUE,ANS,POS
Consume ,eat,1
Country dweller,villager,4
Pungent ammonium carbonate crystals,smelling salts,1
Point directly overhead ,zenith,2
Rejoice - observe - perform ,celebrate,1
Reflective surface,mirror,1
"Glass triangle, separates light into colours ",prism,1
Bluish shade of green ,teal,5
Native of Grecian capital ,athenian,1
Sheltered terrace attached to a house ,veranda,3
Charming ,adorable,6
Root vegetable ,carrot,1
"Adieu, so long ",farewell,1
Assisted ,helped,1
Disdainful ,haughty,7
Skin complaint ,eczema,2
Long-necked bird ,emu,8
"Cunning, deceitful ",crafty,9
Immense ,vast,4
Place of religious retreat for Hindus ,ashram,1
Former students,alumni,1
Perilous ,risky,3
Metallic sound ,clang,1
German motorway ,autobahn,1
Container for beer etc ,barrel,2
