CLUE,ANS,POS
Give way or cave in ,collapse,9
Sudden attack ,assault,2
"Feature, quality ",characteristic,1
Seaweed ,kelp,2
S African currency ,rand,2
Order to be off the streets by a certain hour ,curfew,1
Kenyan capital ,nairobi,1
Ornamental candle holder ,sconce,3
From one side to another,across,1
Compartment for baking ,oven,1
Main tower of a castle ,keep,2
Paradise ,eden,2
"Waver, go this way and that ",fluctuate,6
Self-evident truth ,axiom,1
"Turn to (for information, authorisation etc)",refer,5
Hollow (in a wall) ,recess,16
Andean beast of burden ,llama,1
One hooked on something ,addict,1
OT book; figures ,numbers,4
Easily crumbled ,friable,14
Great fear,terror,1
Universe ,cosmos,1
Supply water to fields etc ,irrigate,1
