CLUE,ANS,POS,FOUND IN
Punctuation mark,full stop,1,Full Stop (.)
Fiend ,demon,1,Demonic entity
Football official (colloq.) ,ref,1,Referee
Taut ,tight,1,Stretched tightly
Capital of the Balearic Islands,palma,1,Palma de Mallorca (Majorcan identity often encompasses Balearic culture as well)
Reverberate ,echo,1,Resoundingly echoing
"Asian country, capital and mega-port ",singapore,4,Singapore - Singapore - Port of Singapore
Inventors' protections ,patents,1,"Patents: Legal documents that grant inventors exclusive rights to their creations for a certain period, preventing others from making, using, selling, or importing the invention without permission."
In this place ,here,1,Located here
Pigs' feet,trotters,2,Trotters (specifically referring to the feet)
Arthur's capital ,camelot,3,Camelot (the legendary castle and court associated with King Arthur)
Arms Dan oddly with a type of roof ,mansard,7,Mansard-cuffed limbs
Soft feathers ,down,1,"Plumaceous (adjective form describing the texture or quality of soft, downy feathers)"
Painful heart condition ,angina,3,Angina pectoris
Ambrosia ,nectar,1,"Sacred nectar: In Greek mythology, ambrosia is the food or drink of the gods that grants immortality."
