CLUE,ANS,POS
1940s' jazz characterised by virtuosity ,bebop,1
Disclose or uncover ,reveal,1
Accuse with a crime (US) ,indict,4
Scintillate ,sparkle,2
New Zealander ,maori,2
Publicise ,advertise,4
Embankment that should prevent flooding ,levee,3
Pouched animal from down under ,kangaroo,1
"Obstinate, tenacious ",stubborn,2
Circumvent ,evade,8
"Obligations, responsibilities ",duties,1
Anger ,ire,4
Kayak-like boat,canoe,1
Calf flesh ,veal,1
Strong wind ,gale,1
Narrow valley with a stream ,glen,4
Foe ,enemy,1
