CLUE,ANS,POS
Bit part actor ,extra,1
Brown seaweed ,kelp,1
French ferry port ,calais,1
Sudden emotional speech ,outburst,1
Verdure ,greenery,1
This sauce often goes with fish ,tartar,1
Hidden ,obscured,8
Climbing plant ,clematis,5
Text of play or film,script,1
Nobleman,baron,1
No longer in existence,extinct,1
Formerly capital of Nigeria ,lagos,1
Serenade,love song,12
Deliberately avoid ,shun,3
"Be present at, turn up for ",attend,2
Motor fuel ,diesel,2
"Complete, absolute ",total,9
Return to earlier state ,revert,1
West African country ,mali,5
Major Asian river ,indus,6
Musical instrument like a small guitar ,mandolin,2
Branch of mathematics ,algebra,1
Underground passage ,tunnel,1
Speaker ,orator,1
Devilment or roguishness ,mischief,1
"Notions, thoughts ",ideas,2
Bird expert ,ornithologist,1
Save ,rescue,10
One receiving medical care ,patient,1
Discomfort due to changing time zones when flying,jet lag,1
