CLUE,ANS,POS
Subcontinent ,india,1
Small in length ,short,3
Moved smoothly ,slid,5
That which is aimed at ,target,1
Mediocre ,average,1
Peculiar in behaviour ,quirky,1
Puts on a play ,stages,2
Conflict ,strife,8
Flax fabric ,linen,1
Sudden thrust in fencing ,lunge,1
Organic matter in topsoil ,humus,1
Cigarette butt,fag end,7
Time for relaxing ,leisure,1
Puts up,erects,1
Pull a face ,grimace,1
Death through lack of twenty seven across ,suffocation,6
Dying coals in fire ,embers,2
One in loco parentis ,guardian,3
"Career, calling ",vocation,1
Unit of energy ,erg,3
