CLUE,ANS,POS
String ,twine,4
Skin blemish ,wart,14
Left high and dry ,marooned,13
Court game ,squash,5
Talked indiscreetly ,blabbed,2
Ran away to get married ,eloped,1
Huge legendary beings ,giants,1
Window in roof ,skylight,1
PhD or D.Phil ,doctorate,1
Indian cotton rug ,dhurrie,1
Makes intelligible ,explains,2
Private teacher ,tutor,1
Perimeter of circle ,circumference,1
Run away secretly to marry,elope,1
Fertiliser ,manure,14
Irish ferry port ,rosslare,4
Grotto ,cave,1
Tiny crustaceans ,krill,5
