CLUE,ANS,POS
"Cricket, table-tennis and baseball implement ",bat,1
Vapours ,gases,5
Glowing ,radiant,1
Clown ,buffoon,3
One studying weather and climate ,meteorologist,1
Roe of sturgeon ,caviar,1
Of only average quality ,mediocre,1
Spicy pepper sauce ,tabasco,3
Paris stock exchange ,bourse,2
Coarse ,crass,11
Constant nuisance ,pest,10
Clap ,applaud,1
(Of clothes) ready-made ,off-the-peg,8
Subsequent ,next,3
Lifted ,raised,1
Site of annual Wagner festival ,bayreuth,1
Not faint or feeble ,strong,2
"Distinct, separate ",different,5
Peace lover; bird ,dove,1
A Hindu spiritual teacher ,guru,3
Deduce ,infer,3
Part of the week ,tuesday,2
Suffering,distress,2
(Of computer memory) able to be read in non-sequential order ,random access,1
Skilful ,deft,3
Beg ,implore,5
Swift ,fleet,10
Shrill cry of a shrike ,shriek,14
