CLUE,ANS,POS
Ignored ,neglected,2
An alloy of mercury with another metal ,amalgam,1
Very beautiful or sensitive,exquisite,1
Land covered with trees ,forest,2
"'Frenzied, as if possessed by a demon (7)' ",berserk,6
Bay State ,massachusetts,1
Wesleyan ,methodist,1
Twenty-first letter of the Greek alphabet ,phi,17
Cleaning implement ,mop,2
Holy ,sacred,1
One of Santa's reindeers,prancer,3
System of beliefs,creed,5
Words said to a sneezer ,bless you,1
Insurgent ,rebel,1
Graduates of a college ,alumni,1
"High-pitched, piercing ",shrill,1
"Pledges, vows ",promises,3
Group of fish ,shoal,3
Drawings showing how things work ,diagrams,3
US Department of Defense ,pentagon,4
In a happy mood ,cheerful,8
Bell tower ,belfry,4
"Arrogant pride, from the Greek ",hubris,1
American snake (informal) ,rattler,1
Universe ,cosmos,10
Magical or medicinal potion ,elixir,1
Wash ,bathe,4
Wallpaper remover ,scraper,3
Unpleasant coldness ,chill,1
Totalitarian Russian leader,stalin,1
Resolve; come down ,settle,1
