CLUE,ANS,POS,FOUND IN
Prickly plant with purple flowers ,thistle,7,"Globe thistle (though not typically purple, some varieties are)"
Desiring or being short of ,wanting,7,Deficiently wanting
Lock (of hair) ,tress,5,Wavy tresses
Porous fibres for soaking up ,sponge,2,Sponges
"_____-Korsakov, Russian composer (1844-1908)",rimsky,4,Rimsky-Korsakov
"Author of Our Mutual Friend, d. 1870",dickens,1,Charles Dickens
Leg joint,knee,9,Knee (specifically for leg joint)
Story ,tale,20,"Tale that spans generations, with a cyclical nature"
Suffocation ,asphyxia,3,Asphyxiation
Used in (anag) -- unmentionables ,undies,20,"Undies (a colloquial term for underwear, which falls within the realm of unmentionables)"
Pester persistently,harass,8,Relentlessly harassing
Grave,solemn,14,With solemnity
South American cud-chewing animals ,llamas,11,Camelidae family member (includes llamas and alpacas)
Underground chapel ,crypt,2,Cryptic worship place
Net for fishing at sea ,trawl,3,Trawler
Prolonged public dispute,controversy,3,Ongoing controversy
Gain by work ,earn,1,Labor-earned
Pig meat ,pork,6,Pork chops
Branch of mathematics ,arithmetic,22,Arithmetic (elementary)
"Alleviates, relieves ",eases,1,Eases discomfort
Taboo ,banned,7,Banned subject
Continent ,asia,2,Asian
Scrounge ,beg,1,Beg for food
