CLUE,ANS,POS
Old sailors' dance,hornpipe,5
Refuse to be associated with ,repudiate,4
"Amount, aggregate ",sum,16
Barred enclosure for animals ,cage,1
Mischievous fairy ,pixie,1
Least powerful ,weakest,1
"Canted, angled ",tilted,2
Expressive movements ,gestures,1
Assignation; fruit ,date,15
Country bumpkin ,yokel,5
More rapid ,speedier,14
Leafy dishes ,salads,1
Intoxicating drink ,alcohol,1
Large marsupial ,kangaroo,1
Out of the ordinary ,unusual,1
Vegetable or fruit mixtures ,salads,1
Smell ,reek,5
One from Salonika ,greek,1
Probity ,righteousness,8
Prison accommodation,cell,1
Puts off till a later time,defers,3
Song from an opera ,aria,1
The Red Planet ,mars,1
Of the stars,astral,7
