CLUE,ANS,POS
"Experience, perceive ",feel,6
Crowd ,mass,5
"Spoofs, shams ",hoaxes,19
Parliamentary break ,recess,3
Sea inlet ,gulf,8
Inebriated ,drunk,1
Italian sparkling wine ,asti,2
Public occasion ,event,2
Suffer great hunger ,starve,1
"Sickness, ailment ",malady,1
Easy gallop ,canter,1
"Curious, odd ",peculiar,4
Live,exist,1
"Stranger, outsider ",foreigner,3
Imaginary place where everything is perfect ,utopia,1
Watch chain ,fob,3
Noah's vessel ,ark,1
Out of tune,off-key,2
Identical ,same,1
Figure maker ,sculptor,1
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,1
Plaything ,toy,1
Modish ,elegant,18
"Dry, parched ",arid,1
Endeavours ,attempts,3
Fault - default ,defect,8
Have meaning ,signify,1
