CLUE,ANS,POS
Large wild American feline,puma,3
Storyline or piece of land ,plot,1
Arrogance ,hubris,10
Present in great quantity ,abundant,1
Representative samples ,examples,1
Sift ,sieve,8
Hatred ,enmity,7
Treeless plain ,steppe,4
The Planets composer ,holst,1
The Three Wise Men ,magi,1
A bicycle made for two ,tandem,1
Hide menacingly ,lurk,1
Flat piece of ceramic,tile,1
Art of designing and making clocks ,horology,1
Fill with creative purpose ,inspire,1
Refuse to endorse ,veto,5
Place for public Jewish worship ,synagogue,1
Part of shirt ,collar,2
Dug up ,disinterred,6
Brief published biography of recently deceased person,obituary,1
Clipper preserved at Greenwich,cutty sark,2
Entry into foreign country to conquer it ,invasion,1
Something that motivates ,incentive,9
Large wading bird ,ibis,7
Group of small boats ,flotilla,2
Book of the Bible ,ezra,15
Sikh headgear ,turban,1
Wind down ,relax,2
Complete set of genetic material of an organism ,genome,1
Disaster ,fiasco,15
Gentle ,mild,1
