CLUE,ANS,POS
Formerly capital of Nigeria ,lagos,2
A vote against ,nay,1
Deliberately avoid ,shun,3
Set up; equipment ,rig,4
Access ,entry,9
"Be present at, turn up for ",attend,1
Low-ranking naval officer ,ensign,1
Lacking in restraint ,uninhibited,6
Motor fuel ,diesel,5
"Complete, absolute ",total,1
Printing error ,typo,1
Return to earlier state ,revert,1
West African country ,mali,5
Major Asian river ,indus,8
Musical instrument like a small guitar ,mandolin,2
Emphasis; turn rapidly ,spin,3
Demand firmly ,insist,1
Branch of mathematics ,algebra,1
Underground passage ,tunnel,1
Speaker ,orator,1
Devilment or roguishness ,mischief,7
"Adversary, antagonist ",opponent,1
Of more than one ,plural,15
Regular habit ,ritual,3
"Notions, thoughts ",ideas,1
Largest city in New Mexico ,albuquerque,1
Bird expert ,ornithologist,1
Group of families,tribe,2
Scottish residence of the British sovereign,balmoral,1
One receiving medical care ,patient,1
Loud cry of a bull ,bellow,3
"Handle, run ",manage,1
Cured or smoked ham ,gammon,16
