CLUE,ANS,POS
"Prospect, view",vista,4
Social insect ,ant,1
Farm vehicle ,tractor,1
Bouquet of wine ,nose,3
"Courting, romancing ",wooing,2
(Make a) deceptive move,feint,1
Not damaged in any way,intact,2
Underground cemetery ,catacomb,2
Wartime safety device ,gas mask,1
Giving way ,yielding,2
Come to a definite conclusion,resolve,4
Of scientists involved in legal investigations,forensic,7
Small bird; architect ,wren,8
Forgive ,excuse,2
Antelope,impala,4
Gift; here ,present,1
Shelter (for ships),haven,13
Large African mammal,hippopotamus,5
Become more rigid,stiffen,1
George Eliot novel ,daniel deronda,5
Chic ,elegant,8
Ball game ,tennis,5
Eye problems causing blurred vision ,cataracts,2
Face,visage,7
Spring back ,bounce,1
Large deer ,caribou,4
"Stage entertainment with sketches, songs and dance ",revue,3
Gourd fruit ,melon,1
