CLUE,ANS,POS,FOUND IN
Quantity of unfinished work ,backlog,10,Backlogged assignments
Plant fibre ,cotton,5,"Flax, cotton, hemp (specific plant fibers)"
Trapped ,snared,18,Ensnared in circumstances
Pot and drum ,kettle,3,Kitchen kettledrum
Dwellings ,homes,14,Homestead
Performance of music by a soloist ,recital,6,Recital artist
Colour it's healthy to be in ,pink,9,"Pink: Suggests compassion, love, and nurturing qualities when used appropriately but excessive pink might seem overly saccharine or even childish."
Film ,movie,2,Movie theater
"Wife of Henry VIII, d. 1537",jane seymour,3,"Jane Seymour (her death year was 1537, not wife, but a close association)"
Agreement ,accord,2,Accordance
Tight-fisted person ,miser,2,Miserly
eg the Scillies ,isles,2,Rocky isles
