CLUE,ANS,POS
"Principle, belief ",tenet,5
Concur ,agree,1
Derisively ironic ,sardonic,1
Meat from pig ,bacon,3
Enclosed piece of territory ,enclave,14
Come to a halt ,stop,1
"In most cases, as a general rule ",generally,3
Grammatical string of words ,sentence,1
Having no predetermined limit ,open-ended,15
Five-toed pachyderm ,elephant,1
Nocturnal insect ,moth,4
Clothed ,clad,7
"Result, consequence",aftermath,3
Musical symbol indicating pitch ,clef,1
Small songbird ,wren,2
Most recent,newest,7
"Made known, disclosed ",revealed,2
Modifications ,adjustments,2
Mailing item ,envelope,1
Person protecting bathers,lifeguard,1
Puncture ,stab,6
Mistake ,faux pas,6
