CLUE,ANS,POS
Roadside channel ,gutter,3
Type of nut ,cashew,4
Din ,noise,1
Performed - with a high degree of skill ,accomplished,9
Least fatty ,leanest,4
Without assistance ,unaided,2
Musically it's a long way to this Irish county ,tipperary,5
"Irritates, annoys ",irks,4
Deliver from danger ,rescue,1
European capital ,oslo,15
Make known to others ,reveal,3
Not very good,mediocre,2
Passenger ship ,liner,3
Salad vegetable ,lettuce,1
Minor argument ,tiff,3
Pluck strings ,strum,1
Precious stone ,sapphire,3
Given to bragging ,boastful,1
Bird's beak ,bill,1
Massacred ,butchered,5
Winter weather ,snow,1
Drink deeply,quaff,1
Cheerfully willing to do favours ,obliging,13
Waste away,fade,5
Within the bounds of belief,credible,1
