CLUE,ANS,POS
Gangster's tart ,moll,1
Season of falling leaves ,autumn,1
Roman god of the sea ,neptune,2
Queen of fairies ,titania,1
Motherly,maternal,15
Doctor -- (Marlowe) ,faustus,1
The mythical giant with a single eye in the middle of his forehead ,cyclops,1
Lacking any ethical sense ,amoral,1
Simple and guileless,naive,1
Rope loop ,noose,1
Top of door or window frame ,lintel,3
Escaped or avoided ,evaded,1
Quick look ,glance,1
Quick way to meet a new partner?,speed dating,1
Estrange ,alienate,1
"Good enough, acceptable ",adequate,2
Black and white bird ,magpie,2
Tool for making holes ,awl,9
Find - Scott's ship,discovery,1
"Long, narrow hilltop ranges ",ridges,1
Idolise ,worship,1
Put or forced out ,ousted,4
Unwanted plant ,weed,1
