CLUE,ANS,POS
Tramp ,vagrant,2
Oriental ,eastern,2
Book of maps ,atlas,1
Inhabit ,occupy,4
Competing in a contest of speed ,racing,1
Play ,drama,8
Decorative clasp ,brooch,1
Not recognized ,unknown,4
Guide ,pilot,12
Keep in a certain state ,maintain,1
Inveterate ,habitual,2
Sphere of activity ,domain,1
"Gyrate, reel ",spin,1
Liable to break easily ,fragile,2
Flower container,vase,1
A horse's feet ,hooves,1
"Inhabit, take up space ",occupy,4
Female title; panto part ,dame,4
Large bus,double-decker,10
The breastbone ,sternum,2
Raucous - austere - bitter,harsh,4
Lottery ,raffle,10
