CLUE,ANS,POS
Reviewer of plays ,theatre critic,2
Not present ,absent,1
A fencing sword ,epee,2
Woody tropical grass ,bamboo,1
Goodbye ,adieu,2
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Scottish hillsides,braes,4
Newt-like amphibian ,salamander,1
Legitimate - deserved ,rightful,18
Absence of emotion or enthusiasm ,apathy,1
Slender tubes of pasta ,macaroni,8
Period (of work); incantation ,spell,4
"Harry ......, famous American escapologist ",houdini,1
"Escapes, dodges",eludes,8
Entrust responsibility to an agent ,delegate,2
Grow mature like fruit ,ripen,1
Opposite of light,dark,1
Receptacles for cut flowers ,vases,1
Too young ,underage,14
Require ,need,1
TE Lawrence's milieu?,arabia,1
Person dying for a cause,martyr,1
