CLUE,ANS,POS
"George _______, nom de plume of Eric Blair",orwell,1
Arduous walk,trek,2
Interconnected system of things or people ,network,1
Italian city (with two gentlemen),verona,10
Woolly animals ,sheep,1
Official record of names etc. ,register,2
Death notice ,obituary,1
Cage(s) to keep birds ,aviary,1
Academic robe ,gown,1
Gain knowledge ,learn,2
Cooking stove,range,3
Alfred Hitchcock was the master of it ,suspense,1
Erase ,delete,3
A kind of accordion ,melodeon,5
Small crude shelter ,hut,2
Bantu language ,swahili,1
"Surgical thread, seam ",suture,1
Supple ,lithe,8
City in Sweden ,uppsala,4
Device to reduce vibrations ,shock absorber,2
Breadwinner ,earner,4
