CLUE,ANS,POS
"Extinguish, wipe out ",eradicate,1
'Many are called but few are ...' ,chosen,1
Narrow road ,lane,2
Baleful ,ominous,2
Cheap and poorly made ,shoddy,1
Young geese ,goslings,1
Air-filled bag ,balloon,10
Closely compacted ,dense,1
Remove material from a riverbed ,dredge,1
Extra payment ,bonus,1
Achieve successfully ,accomplish,1
Ovine animal-keeper ,shepherd,1
French spa town,vichy,2
Between red and yellow ,orange,1
Submarine's eye? ,periscope,1
People of high birth,gentry,5
"Call on, go to see ",visit,1
Best possible,ideal,16
