CLUE,ANS,POS
"Call upon in prayer, as for assistance ",invoke,4
Musical speed ,tempo,12
Child of first eight weeks in womb ,embryo,2
Aristocratic ,noble,1
Lifted ,raised,2
Near the ground ,low,1
"Nurse, nun or relation ",sister,1
Army unit ,regiment,6
Warm and cosy ,snug,1
Human beings ,people,2
Happen to,befall,11
Everlasting ,eternal,6
Distance north or south of the equator ,latitude,12
Consume ,eat,1
"Piece of crockery, maybe flying ",saucer,8
Principal actress ,leading lady,9
Sullen in a peevish way,petulant,19
