CLUE,ANS,POS
Force that produces rotation ,torque,1
Snow leopard ,ounce,3
"Brilliant, fantastic ",superb,11
Without equal,nonpareil,2
Rolling over and over ,tumbling,3
Horse's gait - extreme leftist,trot,1
It used to be call a love-apple ,tomato,1
Hindu ascetic ,yogi,3
Restore to required state ,reset,6
Substance sealed in container and released as fine spray ,aerosol,1
Night birds ,owls,1
Affronted ,insulted,3
Plaything ,toy,1
Circular frame with spokes,wheel,1
An exclamation of excitement or enthusiasm ,yippee,4
A landed estate ,demesne,6
Yield - gain,profit,1
Fear ,terror,20
Carve ,engrave,7
Mathematical array ,matrix,1
Charge with crime ,indict,2
Style of hat ,fedora,1
More potent,stronger,2
Smuggled goods,contraband,1
Leniency and compassion towards offenders ,clemency,5
"Goal, aim ",objective,1
Barrier of stakes and timbers ,stockade,2
Savoury jelly ,aspic,3
Not harsh or violent ,gentle,1
Made bigger ,enlarged,2
Deciduous tree ,poplar,7
Thread or tall tale ,yarn,1
Slaughterhouse ,abattoir,1
A brief or casual look ,glance,2
Domestic cattle ,oxen,2
Translucently clear ,pellucid,5
Harvests ,crops,1
Period of rule ,reign,3
