CLUE,ANS,POS
Top US horse race ,kentucky derby,1
Bony framework ,skeleton,1
Practical joke,prank,2
Any procedure regularly followed ,routine,2
Accustomed to home life ,domesticated,1
Investigation of component parts ,analysis,3
Windless ,calm,1
City at the confluence of the Blue and White Nile ,khartoum,1
Dispenser of vapour for the nose or lungs ,inhaler,1
Planet ,mars,2
Pope's diadem ,tiara,1
Slippery fish ,eel,1
Southeast Asian country ,thailand,5
"Lifted the lid, say",opened,1
Greek god of love ,eros,1
Toy bear ,teddy,1
Divided Cypriot city ,nicosia,1
Set of computer instructions ,program,1
Largest Canary island ,tenerife,1
Wild animals; a soccer team ,wolves,4
