CLUE,ANS,POS
Storyline or piece of land ,plot,1
Stadium,arena,1
Reproductive cells,ova,3
Indicator on score of musical rhythm ,time signature,10
Making an effort ,trying,3
Odd - nuts,eccentric,6
Travelled on foot ,walked,1
Taken without the owner's consent ,stolen,1
Stuck and immobilized ,jammed,4
Flaming ,blazing,1
Latent ability,potential,1
Furtiveness ,stealth,2
Small hand tool used for gripping ,tweezers,2
"Informally, an eccentric or very strange person ",weirdo,5
Band of colours in the rainbow ,spectrum,2
Having no function ,useless,6
Son or daughter ,child,3
Secured - buckled ,fastened,1
Knave ,rogue,4
(Make) a rattling noise ,clatter,2
Enlist ,sign up,1
Pushing up the daisies ,dead,1
Peg for joining wood ,dowel,2
Church bench ,pew,1
Strong cord ,rope,1
