CLUE,ANS,POS
Public dispute,controversy,3
Cowboys' contest ,rodeo,1
Seawater ,brine,3
Lacking knowledge or awareness ,ignorant,3
Large wine bottle ,magnum,1
Gift ,donation,3
String of beads ,necklace,2
It's used in jam-making ,pectin,4
SW county town ,exeter,1
Indic language ,urdu,12
Certificate ,diploma,1
"Rural, countrified ",rustic,2
Collected in one place ,assembled,3
Very small ,microscopic,9
Not paid at the scheduled time ,overdue,1
Fastener; propeller ,screw,1
Repository for objects of historical interest ,museum,1
Annual ,yearly,1
"Flashes, sparkles ",twinkles,1
