CLUE,ANS,POS
Blown out of proportion ,exaggerated,1
Vestige ,trace,2
Movie-house ,cinema,1
Fine and dainty ,delicate,1
Inert gas ,helium,2
Less cloudy or more easily understood ,clearer,1
Amorous ,romantic,1
"Beat, win against ",defeat,1
Grass ,turf,2
Official publication ,gazette,3
Book by Isak Dinesen ,out of africa,1
Hall porter,doorman,5
Unable to sit still ,restless,1
Trigonometrical function,sine,1
Accidental (fluid) release ,leakage,2
Using tobacco ,smoking,1
Molten rock ,lava,1
Boredom ,ennui,5
Greek philosopher ,plato,2
Worn at edges ,frayed,1
Foreign ,alien,1
Purchased ,bought,2
Sorcerer ,wizard,3
Reproductive cell,gamete,1
