CLUE,ANS,POS,FOUND IN
A long arduous march ,trek,1,Challenging trek
. . . of the Sixth Happiness (film) ,inn,3,Inner peace
Draught of medicine ,potion,15,Potion of recovery
Official procedure ,protocol,2,Regularly updated protocols or procedures.
Underground passage ,tunnel,2,Tunnels
"Chain, shackle ",fetter,2,Fetter tightly
Roman emperor ,nero,2,Nero Claudius Caesar: Famous for his tyrannical rule and alleged persecution of Christians.
Large army guns ,artillery,1,Artillery pieces
Threefold ,triple,1,Tripled
Great king of Prussia ,frederick,1,"Frederick II (""Frederick the Great"")"
Be there ,attend,4,In attendance
Portuguese Atlantic isles ,azores,1,Azores Archipelago
Verify -- rein in ,check,5,"Curb: Restrict or check (an activity), often implying the use of measures or discipline."
Poison ,toxin,7,Mortal toxin
