CLUE,ANS,POS
Merchandise ,wares,10
Baby's bed ,cot,2
Instrument for viewing at a distance ,telescope,1
Gentle - bland,mild,1
Stop doing something ,desist,7
Weak cry of young bird ,cheep,11
Sampled ,tasted,1
Steadfast ,immovable,13
Son of a sovereign ,prince,1
Over the moon ,ecstatic,6
Jaffa-bearing growth ,orange tree,1
Highly profitable ,lucrative,1
Drag along behind ,tow,1
N. American native ,apache,12
"Laurel and Hardy, . . . . and Ollie ",stan,2
Not able to be seen ,invisible,1
Imaginary place of maximum badness,dystopia,1
Type of fuel ,diesel,2
Vibrations ,tremors,4
Soak through,permeate,12
"Worse fortune than is deserved, too bad ",hard luck,4
