CLUE,ANS,POS
Ill health,sickness,1
Friendly ,affable,1
Purse worn with kilt ,sporran,1
Girl's name -- big German WWI gun ,bertha,2
Waves ,rollers,13
Absence of difficulty ,ease,1
Ugly and offensive sight ,eyesore,3
"Grassland; Georgia river, port ",savannah,1
Take possession of house - again ,reoccupy,4
Smallest ,least,16
Medical stitch ,suture,1
Influence someone deviously ,manipulate,1
Rude ,impolite,14
Creator of dance routines ,choreographer,1
Went in ,entered,1
Immerse ,dip,1
Give way ,yield,1
Indication,sign,1
Wrong ,incorrect,1
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,2
Woodwind instrument,oboe,3
Capital of Colombia,bogota,2
"Serious, formal",solemn,1
That is (Latin),id est,9
Praise insincerely ,flatter,1
Inert gas ,xenon,6
Seat ,chair,1
