CLUE,ANS,POS,FOUND IN
"Not liable to, perhaps disease ",immune,1,Immune-compromised
United States ,america,1,American
Recount ,narrate,1,Narrate an event or incident
"Flip, coin or pancake say ",toss,1,Tossing a coin sideways
Turkish dynasty or long cushioned seat ,ottoman,1,Osmanlı (Ottoman Dynasty)
Plant seeds ,sow,1,Sowing
All of one's assets -- 5-door car ,estate,14,Five-door wagon/estate car (if referring to a type of car)
Attack by many parasites ,infestation,1,Parasitic infestation
First tsar of Russia,ivan,1,Ivan IV (Ivan the Terrible)
Apprehension ,dread,14,Impending dread
Light shoe,flip-flop,20,Floating flip-flops
Extremist ,ultra,8,Ultraconservative
Fragrant flower ,lily,4,Lilac-scented lily
Watch - intellect ,mind,17,Mindful awareness
Brave guy ,hero,4,Heroic
Immature form of insect ,larva,1,Larvae
Items of business ,agenda,1,Agenda items
Early satellite ,sputnik,5,Sputnik 1
Appealing to emotion rather than actuality ,sentimental,5,Sentimental appeal
Walk as if about to fall,stagger,1,Staggering
English cheese or cat ,cheshire,2,Cheshire Cheese
Seraph ,angel,2,Angelic being
'. . . . . . speaks louder then words' ,action,1,Actions echo intentions
Culinary herb ,coriander,9,Cilantro (Coriander)
