CLUE,ANS,POS
Small barrels as for beer ,kegs,1
Insect drawn to flame ,moth,7
Arch used in croquet ,hoop,2
Standard of perfection ,ideal,2
Model ,pattern,9
Salt water expanse,ocean,1
Puts forward for consideration ,suggests,5
Uncontrollable muscle contractions ,spasms,2
Home made of blocks of snow ,igloo,1
Incendiarism ,arson,1
Old cartoon sailor,popeye,1
Creator of ceramics ,potter,1
Most sage and learned ,wisest,1
Merciful ,lenient,10
Precipitous ,steep,2
Hereditary molecule ,gene,4
String quartet instrument,cello,3
"TV's USS Enterprise, for instance ",starship,1
Unconscious state ,coma,1
Short journey to carry a message ,errand,1
He's not involved - just observing ,onlooker,9
Syncopated music style ,ragtime,5
System of words ,language,5
Come to rest -- North Yorkshire market town ,settle,3
Falsehood ,untruth,4
Shuffle along awkwardly ,shamble,10
