CLUE,ANS,POS
Very deep chasm ,abyss,1
Massive ,huge,3
Accommodation for the very frail ,nursing home,1
Open resistance ,defiance,2
German tankard,stein,1
Holiday traveller,tourist,1
Lazy ,idle,4
Advertising booklet ,brochure,1
Not artificial ,natural,1
Schematic representation ,diagram,1
Exceptionally clever ,brilliant,2
Beat ,rhythm,1
British peer ,earl,2
Newspaper writer ,reporter,2
Arabian country ,oman,3
Cheese,cheddar,1
Pilot ,navigator,14
Enlarge ,amplify,4
Smile; wooden supporter? ,beam,1
One who saves another from peril ,rescuer,1
Male swine ,boar,1
Boy's name - Roman poet,horace,2
Offence ,crime,1
Pure - virtuous ,chaste,1
Casino worker ,croupier,1
Government in power ,regime,3
Voluntary punishment to atone for sin ,penance,1
"Repair, renovate ",overhaul,9
