CLUE,ANS,POS
"Soon, shortly ",anon,10
Feudal subject ,serf,2
More mature ,older,1
Unhappy ,sad,1
Fanaticism ,zealotry,1
Opportunity or luck ,chance,1
Absorbent cloth ,towel,1
"Spanish dish of rice, meat and seafood",paella,1
Empty bombast often found in balloon ,hot air,1
Good at speaking (a foreign language?),fluent,1
Footpath ,lane,7
Noticed ,spotted,7
Time without end ,infinity,3
Italian city with leaning tower ,pisa,1
Take a case to a higher court for review ,appeal,1
Angle in astronomy ,azimuth,4
Cease ,stop,1
Stab with a needle ,prick,3
Despotism ,tyranny,1
Appreciate ,admire,6
Dove's call ,coo,1
Of late ,recently,1
"Friendly, generous, considerate ",kind,1
Tubes for fluids ,pipes,2
Pose; point of view ,attitude,2
Poison ,toxin,9
Obligation,duty,2
