CLUE,ANS,POS
Without clearly defined shape ,amorphous,1
Former Yucat++n people ,maya,1
An informal swim or a downward slope ,dip,1
Lubricant ,grease,1
Largest continent ,asia,1
Achieve ,attain,2
Scheme ,plan,1
"Without warning, unexpectedly ",suddenly,1
"Drawings, graphs ",diagrams,2
Young human ,child,2
Marriage ,wedlock,6
Scottish smallholder,crofter,1
"Christian clergyman attached to an institution, military body etc ",chaplain,3
They give paid work to people ,employers,1
Captain's area on a ship,bridge,1
Vicious ,fierce,10
Six-sided shape ,hexagon,1
Heroine of La Boheme ,mimi,1
Roman magistrate ,censor,4
Lassitude ,weariness,5
"Close at hand, not far away ",nearby,1
Fence ,barrier,1
Monument to the dead,cenotaph,4
"Pioneers, homesteaders ",settlers,1
Card game ,rummy,4
SE Asian country ,vietnam,2
Raw recruit,rookie,1
"Behemoths, titans ",giants,1
Irish county ,mayo,8
Open space in a forest ,glade,2
In any case,no matter what,16
Drab ,dull,10
For good ,permanently,1
Breadth (of variation) ,range,3
Arrangement of things working together ,system,1
