CLUE,ANS,POS
Locomotive ,engine,2
"Tremendous, gigantic ",enormous,4
Synthetic fabric ,nylon,2
"Escargots, to the French ",snails,1
(Of a face) yellowish ,sallow,2
Commands ,orders,1
Protection from the rain ,umbrella,1
Absolutely sure ,certain,1
Male shop worker ,salesman,1
Showing forgiveness ,merciful,1
Zodiac sign - tumour ,cancer,1
Drunken spree ,bender,1
Wish ,hope,2
Dominated by wife ,henpecked,1
Acquire ,obtain,2
Stretch of time ,period,3
Wee ,tiny,1
Spider's network ,cobweb,5
Feeling guilty ,ashamed,5
Pleasure boats ,yachts,1
"Caribbean country, capital Port-au-Prince ",haiti,1
