CLUE,ANS,POS
Move; dress ,shift,4
Thin porridge ,gruel,2
Farthest - to the highest degree,extreme,2
Cylindrical container ,canister,3
Aim - striker's target,goal,1
Not sorry,unapologetic,3
Arab leader,sheikh,1
Ceremonial dinners ,banquets,1
Medical treatment ,therapy,1
Rage ,fury,1
"Adages, saws ",proverbs,1
Soundless ,silent,1
County of southern England ,dorset,2
Supposed loch monster ,nessie,1
Bold and daring ,audacious,6
Walk laboriously ,trudge,4
Group of items of the same kind ,set,3
Andalusian gypsy music ,flamenco,1
Lymphatic tissue at the back of the mouth ,tonsil,1
Masticated ,chewed,1
"Break free, get away ",escape,1
"Attentive, watchful ",alert,3
Not defeated ,unbeaten,3
Turning machine ,lathe,1
