CLUE,ANS,POS
Ban ,outlaw,2
Assistance ,aid,1
Language widespread in East Africa ,swahili,1
Case for a sword ,scabbard,1
Lustrous fabric ,damask,5
Harmful,noxious,3
Mortuary ,morgue,2
Clean and orderly ,tidy,2
West African country ,ghana,2
Parvenu ,upstart,1
Gifts ,presents,1
Brought back to original condition ,restored,1
Fall down ,tumble,2
River in central Italy ,arno,3
Earth (Latin) ,terra,1
Comparable ,similar,1
Toothed wheel driven by a chain ,sprocket,2
Musical drama ,opera,1
Seat on horse or bike,saddle,1
Heavenly being ,angel,1
Chances ,odds,1
Very unkind,cruel,1
