CLUE,ANS,OUTPUT
Conspire - small piece of land,plot,"['Pact', 'Alliance', 'Conspiracy', 'Scheme', 'Plan', 'Strategy', 'Collaboration', 'Cohort', 'Band', 'Team', 'Brotherhood', 'Consensus', 'Agenda', 'Treaty', 'Covenant', 'Mission', 'Formation', 'Conspiracy theory', 'Banding together', 'Joint effort']"
Having left the house (to go to a party?),gone out,"['Departed', 'Exited', 'Left', 'Went out', 'Flocked out', 'Slipped out', 'Evacuated', 'Abandoned', 'Withdrew', 'Traded', 'Continued on to another place', 'Embarked on another journey', 'Disappeared from sight', 'Went elsewhere', 'Set out for another location', 'Made an exit', 'Headed out', 'Left the premises', 'Quitted', 'Finished']"
HAND ,paw,"['Grip', 'Clutch', 'Handle', 'Knob', 'Thumb', 'Fingerhold', 'Steering wheel', 'Griptape', 'Socket', 'Handlebar', 'Ball joint', 'Claw', 'Lever', 'Pivot point', 'Grip strength', 'Hand tool', 'Power grip', 'Hand-held', 'Fingertips', 'Thumbprint']"
Make as one ,unify,[]
Poisonous shrub with yellow flowers,laburnum,"['Belladonna**', 'Foxglove', 'Monkshood', 'Deadly nightshade', 'Withering violet', 'Hemlock', 'Digitalis', 'Toad lily', 'Baneberry', 'Pokeweed', 'Fox poisonberry', 'Rue', 'Deadly nightshade berries', 'Curare', 'Cobra lily', ""Angel's trumpet"", 'Belladonna flower', 'Deadly nightshade leaves', 'Jack-in-the-pulp', 'Deadly nightshade root']"
Influence (someone's) opinion in advance ,prejudice,"[""**Persuasion** - The act of influencing someone's beliefs or actions."", ""**Manipulation** - The action of influencing someone's behavior or beliefs without their knowledge."", '**Subliminal influence** - Influence that operates without conscious awareness.', '**Coercion** - The use of force or threats to influence someone.', '**Pressure** - The mental or emotional influence that can lead to conformity.', '**Propaganda** - Information that is spread to promote or publicize a particular point of view.', '**Bias** - A pre-disposition to favor or oppose something.', '**Selective perception** - The tendency to selectively attend to or interpret information in a way that confirms existing beliefs.', '**Echo chamber** - A social environment in which ideas are repeatedly reinforced, leading to increased acceptance.', '**Confirmation bias** - The tendency to interpret information in a way that confirms existing beliefs.', ""**Social influence** - The influence of the actions of others on an individual's behavior."", '**Peer pressure** - The social pressure to conform to the behavior of others.', '**Emotional manipulation** - The use of emotions to influence behavior.', ""**Psychological warfare** - The use of psychological tactics to undermine an enemy's morale or resolve."", '**Social manipulation** - The use of social influence techniques to control or influence people.', '**Spin doctoring** - The deliberate manipulation of information to influence public perception.', ""**White lies** - False statements that are told to avoid discomfort or to protect someone's feelings."", '**Gaslighting** - A form of psychological manipulation in which a person is subtly and persistently fed misleading information, leading them to doubt their own sanity.', ""**Thought control** - The deliberate manipulation of someone's beliefs or thoughts."", '**Ideological indoctrination** - The process of teaching someone a set of beliefs or values that align with a particular ideology.']"
Jamaica pepper ,allspice,[]
U2 guitarist ,edge,[]
Lapse against moral law ,sin,"['Fraud', 'Bribery', 'Embezzlement', 'Corruption', 'Dishonesty', 'Malpractice', 'Deception', 'Hypocrisy', 'Cheating', 'Lawbreaking', 'Illegal activity', 'Unethical behavior', 'Immorality', 'Moral transgression', 'Ethical violation', 'Violation of trust', 'Unethical practice', 'Maleficence', 'Malfeasance', 'Ethical dilemma']"
Cried out,yelled,"['Outcry', 'Shouting', 'Lament', 'Distress call', 'Call for help', 'Distress', 'Grief', 'Agony', 'Woe', 'Painful cry', 'Emotional outburst', 'Public declaration', 'Outpouring of emotion', 'Expressing strong feelings', 'Dramatic expression', 'Expressive outburst', 'Vocalization of distress', 'Painful admission', 'Distressed plea', 'Bitter complaint']"
