CLUE,ANS,POS
Potholer -- I'll goose-step (anag) ,speleologist,12
Astrological band of the sky with 12 signs ,zodiac,1
Easily sacrificed ,expendable,1
Nocturnal bird ,owl,1
Sicilian volcano ,etna,3
Drug reducing cholesterol,statin,1
Central mass of a cell ,nucleus,1
Nuclear ,atomic,1
Lesson offered by story ,moral,1
Remember ,recall,8
"Tremendous, gigantic ",enormous,1
Synthetic fabric ,nylon,4
(Of a face) yellowish ,sallow,1
Former name of Istanbul ,constantinople,2
Protection from the rain ,umbrella,3
"Annoyed, bored ",fed up,2
Wish ,hope,2
Acquire ,obtain,2
Stretch of time ,period,2
Wee ,tiny,1
Feeling guilty ,ashamed,4
"Caribbean country, capital Port-au-Prince ",haiti,1
