CLUE,ANS,POS
At a great distance ,afar,1
"Intermission, during a play say ",interval,10
Young people ,youths,3
Protein (catalyst) ,enzyme,1
Homeric legendary island of King Odysseus ,ithaca,1
Keen ,eager,16
Of the immediate past ,recent,1
Alias ,pseudonym,1
Upper-body armour piece ,cuirass,9
Noisy quarrel ,fracas,7
Slow a vehicle ,brake,2
Deficient,lacking,2
Flat-topped height ,plateau,5
Offspring of two different species ,hybrid,1
Large snake ,boa,1
Enquire,ask,1
Small dark-purple plum ,damson,1
Dead or dilatory ,late,3
Loft ,attic,1
"Wry, sarcastic",ironic,2
A bag for schoolbooks ,satchel,2
Bunches ,clusters,1
Catch in snare ,entrap,1
Exhibit ,showcase,2
Artificial fibre ,nylon,5
"Hi, howdy ",hello,2
