CLUE,ANS,POS
Hopelessness ,despair,2
"Warranty, pledge ",guarantee,1
Brass band instrument ,euphonium,7
Pennant ,banner,2
It used to be Constantinople ,istanbul,1
Transparent part of envelope,window,1
Art of crafting objects from paper,origami,1
Looks for; is in store for ,awaits,3
Storage space for fodder,silo,2
Albumen,egg white,1
Lose all cohesion ,disintegrate,1
Man's servant ,valet,2
Thin paper or plastic tubes ,straws,1
Odours ,smells,1
Underground room ,cellar,2
Incisive ,penetrating,6
Woollies ,knitwear,2
Garden of fruit trees,orchard,1
