CLUE,ANS,POS
Ideal ,optimal,5
Cover for a gramophone record ,sleeve,1
Style popular in the 1920s and '30s ,art deco,1
Vertical parts of stairs ,risers,1
Ramshackle ,dilapidated,3
Disastrous ,catastrophic,1
Five-cent coin (US) ,nickel,1
Delicate ornamental metalwork,filigree,1
Allowed to enter ,admitted,1
"Wear away by rubbing, scrape ",abrade,3
Of the brain ,cerebral,1
Word for word ,verbatim,1
Small stone ,pebble,1
Prohibitions buy custom or religion ,taboos,1
Walk arrogantly ,swagger,6
American region of religious fundamentalism ,bible belt,3
Pacific islands region ,oceania,4
Dispensary ,pharmacy,1
Very strong wind ,gale,1
Clarified butter used in Indian cooking ,ghee,1
Cited ,quoted,1
Boy ,lad,1
