CLUE,ANS,POS,FOUND IN
Crewed ,manned,1,Manned spacecraft
At the back of a ship,aft,2,Aftcastle
Dissolute -- gratuitously cruel ,wanton,18,Wanton cruelty
The home of sherry ,jerez,15,Cellars of Jerez (a region associated with sherry production)
Small silky-haired spaniel ,maltese,4,"Maltipom (Maltese Poodle mix, though not a purebred)"
Course to be taken by an aircraft ,vector,6,Vectoring 
Testament or determination ,will,1,Willpower
Greek teller of animal tales with a moral ,aesop,1,Aesop's Fables
Row ,tier,11,Tiered structure
Song of loyalty ,anthem,6,Fidelity Anthem
Peter Pan author ,barrie,2,James Matthew Barrie
Hang down or be connected to something ,depend,10,Dependent (as in a dependent clause)
.... sapiens is the human species ,homo,1,Homo erectus
Agricultural labourer of low status ,peasant,19,Landless peasant
Asian desert ,gobi,7,Gobi's expanse
Small cake or bread roll ,bun,11,Hot cross bun
Miser ,skinflint,15,"Skinflint (slang, very negative)"
Beatle ,ringo,1,Ringo Starr
Utter with excited cries,whoop,14,Whooped uproariously
Strong cord ,rope,7,Thick rope
Bath ,tub,10,Bathtub
Uttered - bicycle wheel part ,spoke,3,Spokes (plural)
