CLUE,ANS,POS
"Abode, home ",residence,1
Retail worker,shop assistant,3
Sense organ ,ear,2
Healing ointment ,balm,2
Fermenting grape juice ,must,2
Glance over ,scan,14
Inn ,tavern,2
Imbibes,drinks,1
Meal ,repast,5
Set of clothes ,outfit,1
Not the genuine article,forgery,20
Female sheep ,ewe,1
Cinema attendant ,usher,1
Deuce ,two,1
Painstakingly careful and accurate ,rigorous,12
Whisper,murmur,1
Subdue by greater strength or numbers ,overpower,1
Thing not charged for ,freebie,7
Mount ,climb,1
"Declare confidently, promise ",assure,2
Captain after Moby-Dick ,ahab,1
Noble gas used in illuminated signs ,neon,1
Strokes or fondles ,caresses,1
"Tube for air, cables, etc ",duct,2
Anger ,ire,3
Orderly and clean ,neat,2
Servitude ,bondage,1
Engulfing swirl of e.g. whirlpool ,vortex,1
"Practical, no-nonsense",down-to-earth,4
Stamped addressed envelope (abbr.) ,sae,1
Full of praise ,laudatory,2
Asian country ,vietnam,6
Gun ,firearm,10
Brief light fall of rain ,shower,1
Sofa bed ,futon,2
Miniature whirpools ,eddies,1
House or hotel visitors ,guests,1
Put right ,amend,4
Hospital-like - strictly objective,clinical,1
This job does not require all of the working week ,part-time,1
Country of Pharaohs ,egypt,1
Remanded or delayed ,detained,1
Gambling house ,casino,1
"Upper class, nobility ",aristocracy,1
