CLUE,ANS,POS
Last-born ,youngest,1
"English poet, 1922-85 ",larkin,8
Veil worn by Muslim women,chador,15
Simultaneous discharge of guns ,salvo,2
Red (in heraldry),gules,1
Fish; edible cactus ,tuna,2
Put off ,delay,1
Without resistance or other contenders ,unopposed,2
One end of Earth's axis ,north pole,1
Flat highland ,plateau,1
Ham it up ,overact,1
"'Corpulent, round (6)' ",rotund,5
Long and hard journey ,trek,1
Sorrow ,grief,1
Stinging plant ,nettle,1
Stride ,step,2
Manchester-based orchestra ,halle,1
Cake decoration ,icing,2
Deep sadness ,sorrow,2
First meal ,breakfast,1
Not on ,off,1
Bet ,wager,1
In the shape of a helix ,spiral,1
Relating to atomic energy ,nuclear,1
